City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,constantia,44.1833,28.65,74.08,50,0,7.67,RO,1720471446
1,tiksi,71.6872,128.8694,50.95,59,0,4.27,RU,1720471502
2,port-aux-francais,-49.35,70.2167,36.21,86,10,32.55,TF,1720471503
3,tsiombe,-25.3,45.4833,61.77,74,0,4.88,MG,1720471504
4,mugia,43.1041,-9.2179,64.9,96,100,19.35,ES,1720471506
5,salalah,17.0151,54.0924,82.49,94,100,5.75,OM,1720471507
6,la'ie,21.6477,-157.9253,80.46,83,73,8.01,US,1720471508
7,east london,-33.0153,27.9116,56.08,43,2,25.32,ZA,1720471509
8,bilibino,68.0546,166.4372,47.41,60,2,3.51,RU,1720471510
9,maues,-3.3836,-57.7186,90.88,43,13,1.63,BR,1720471512
10,sinabang,2.4803,96.3801,80.8,81,100,4.92,ID,1720471513
11,adamstown,-25.066,-130.1015,67.77,64,100,18.61,PN,1720471514
12,bredasdorp,-34.5322,20.0403,49.77,71,44,17.92,ZA,1720471515
13,iskateley,67.6803,53.1512,61.72,61,8,10.09,RU,1720471517
14,chernyshevskiy,63.0128,112.4714,59.94,80,100,4.54,RU,1720471518
15,nabire,-3.3667,135.4833,75.56,92,100,2.84,ID,1720471519
16,west island,-12.1568,96.8225,78.78,94,100,11.5,CC,1720471520
17,punta arenas,-53.15,-70.9167,37.51,75,0,18.41,CL,1720471521
18,port saint john's,-31.6229,29.5448,59.05,34,0,19.48,ZA,1720471522
19,port mathurin,-19.6833,63.4167,72.81,78,83,7.83,MU,1720471523
20,bikenibeu village,1.3673,173.1241,82.36,83,75,8.05,KI,1720471524
21,edinburgh of the seven seas,-37.0676,-12.3116,53.13,61,99,16.82,SH,1720471525
22,tiko,4.0745,9.3699,76.84,93,100,3.33,CM,1720471526
23,christchurch,-43.5333,172.6333,38.95,100,18,1.14,NZ,1720471299
24,goure,13.9835,10.2704,91.44,35,100,6.67,NE,1720471529
25,udachny,66.4167,112.4,67.55,59,99,13.56,RU,1720471530
26,margaret river,-33.95,115.0667,62.08,79,10,24.4,AU,1720471531
27,waitangi,-43.9535,-176.5597,47.82,84,100,3.0,NZ,1720471532
28,dazhong,33.1997,120.4578,76.71,97,100,8.95,CN,1720471533
29,whitehorse,60.7161,-135.0538,76.1,30,75,5.75,CA,1720471534
30,tura,25.5198,90.2201,75.43,98,77,7.34,IN,1720471535
31,vorgashor,67.5833,63.95,52.38,80,1,6.44,RU,1720471536
32,namibe,-15.1961,12.1522,64.81,81,83,3.27,AO,1720471537
33,kayangel,8.0823,134.7173,83.48,69,98,4.52,PW,1720471538
34,ribeira grande,38.5167,-28.7,75.6,88,75,26.46,PT,1720471540
35,ushuaia,-54.8,-68.3,37.06,65,20,17.27,AR,1720471541
36,isafjordur,66.0755,-23.124,51.37,66,93,6.2,IS,1720471542
37,vryburg,-26.9566,24.7284,35.15,50,0,6.76,ZA,1720471543
38,stanley,54.868,-1.6985,56.52,78,20,4.61,GB,1720471270
39,uturoa,-16.7333,-151.4333,78.48,79,67,16.13,PF,1720471546
40,kailua-kona,19.6406,-155.9956,82.36,81,40,4.61,US,1720471547
41,kiunga,-6.1219,141.2906,70.34,99,93,2.19,PG,1720471548
42,sumbawa besar,-8.5,117.4333,70.47,93,94,3.96,ID,1720471550
43,porangatu,-13.4408,-49.1486,84.15,24,6,2.75,BR,1720471551
44,nemuro,43.3236,145.575,56.64,100,100,1.86,JP,1720471552
45,longyearbyen,78.2186,15.6401,40.84,70,75,12.66,SJ,1720471554
46,sitka,57.0531,-135.33,64.29,63,20,6.91,US,1720471555
47,puerto ayora,-0.7393,-90.3518,78.76,93,83,4.0,EC,1720471556
48,jacmel,18.2342,-72.5347,85.84,69,82,5.97,HT,1720471557
49,hamilton,39.1834,-84.5333,90.88,55,40,6.91,US,1720471414
50,kobryn,52.2138,24.3564,63.86,91,37,6.46,BY,1720471559
51,wailua homesteads,22.0669,-159.378,82.83,76,75,13.8,US,1720471561
52,hermanus,-34.4187,19.2345,53.8,75,57,23.94,ZA,1720471562
53,ust-nera,64.5667,143.2,60.24,55,0,5.35,RU,1720471563
54,tazovsky,67.4667,78.7,50.14,76,15,11.9,RU,1720471564
55,forbes,-33.3833,148.0167,51.93,97,85,4.81,AU,1720471566
56,ifrane,33.3333,-5.25,64.65,56,0,4.5,MA,1720471567
57,puerto natales,-51.7236,-72.4875,39.65,75,0,5.75,CL,1720471568
58,blackmans bay,-43.0167,147.3167,45.73,92,100,1.01,AU,1720471569
59,gadzhiyevo,69.2551,33.3362,54.73,84,0,2.42,RU,1720471570
60,zaozersk,69.4005,32.4476,52.29,91,10,3.42,RU,1720471571
61,kodiak,57.79,-152.4072,51.31,100,100,3.44,US,1720471377
62,jamestown,42.097,-79.2353,83.79,54,40,8.05,US,1720471574
63,tofol,5.3248,163.0078,83.37,77,98,17.2,FM,1720471575
64,hithadhoo,-0.6,73.0833,83.03,72,70,6.85,MV,1720471576
65,zeya,53.75,127.2667,59.56,64,1,3.47,RU,1720471577
66,kupang,-10.1667,123.5833,81.18,83,98,16.11,ID,1720471578
67,nanning,22.8167,108.3167,79.25,92,96,4.94,CN,1720471576
68,papatowai,-46.5619,169.4708,41.83,90,67,5.06,NZ,1720471580
69,upington,-28.4478,21.2561,35.98,75,0,6.91,ZA,1720471581
70,albany,42.6001,-73.9662,90.68,51,72,8.03,US,1720471551
71,new plymouth,-39.0667,174.0833,52.81,100,6,6.85,NZ,1720471584
72,saldanha,-33.0117,17.9442,51.85,74,88,14.45,ZA,1720471585
73,invercargill,-46.4,168.35,36.01,96,98,4.0,NZ,1720471586
74,ozar,20.1,73.9333,74.34,92,99,12.66,IN,1720471587
75,eyl,7.9803,49.8164,78.69,76,8,25.97,SO,1720471588
76,atafu village,-8.5421,-172.5159,83.07,80,100,19.48,TK,1720471589
77,baise city,23.8997,106.6133,76.71,94,98,3.13,CN,1720471590
78,arraial do cabo,-22.9661,-42.0278,71.56,83,100,6.91,BR,1720471591
79,medeiros neto,-17.3739,-40.2206,74.8,63,2,10.45,BR,1720471592
80,el rama,12.1596,-84.2195,83.41,78,100,7.67,NI,1720471593
81,coaldale,49.7167,-112.6185,86.61,30,20,6.91,CA,1720471595
82,mount gambier,-37.8333,140.7667,50.4,97,62,5.06,AU,1720471596
83,nova sintra,14.8667,-24.7167,76.08,89,90,9.98,CV,1720471597
84,bethel,41.3712,-73.414,92.52,58,40,4.61,US,1720471560
85,carnarvon,-24.8667,113.6333,69.04,89,65,4.52,AU,1720471599
86,afaahiti,-17.75,-149.2833,82.27,73,51,13.29,PF,1720471600
87,visby,57.6409,18.296,59.83,94,40,6.91,SE,1720471601
88,yellowknife,62.456,-114.3525,74.41,56,40,6.91,CA,1720471602
89,labrador city,52.9463,-66.9114,71.19,52,75,38.01,CA,1720471603
90,nizhnyaya tavda,57.6731,66.1725,58.28,75,9,4.16,RU,1720471604
91,mogadishu,2.0371,45.3438,77.76,87,20,22.08,SO,1720471606
92,fomboni,-12.28,43.7425,77.32,70,25,8.63,KM,1720471607
93,chibougamau,49.9168,-74.3659,69.42,83,75,3.44,CA,1720471608
94,mili,6.0815,171.735,81.68,81,100,17.25,MH,1720471609
95,mokopane,-24.1944,29.0097,41.88,34,0,6.53,ZA,1720471610
96,happy valley-goose bay,53.3168,-60.3315,89.91,27,75,12.66,CA,1720471511
97,boden,65.8252,21.6886,59.0,72,94,2.1,SE,1720471612
98,badger,64.8,-147.5333,62.51,62,75,11.5,US,1720471613
99,al ghayzah,16.2079,52.176,80.64,87,74,9.31,YE,1720471614
100,college,64.8569,-147.8028,62.58,62,75,11.5,US,1720471615
101,port alfred,-33.5906,26.891,54.18,49,64,11.01,ZA,1720471617
102,georgetown,5.4112,100.3354,80.53,83,20,2.3,MY,1720471511
103,ariano irpino-martiri,41.1489,15.0833,73.38,62,0,1.79,IT,1720471619
104,pisco,-13.7,-76.2167,68.05,73,20,10.36,PE,1720471393
105,alamos,27.0167,-108.9333,97.29,41,5,6.76,MX,1720471511
106,viedma,-40.8135,-62.9967,41.38,44,100,4.92,AR,1720471622
107,mo i rana,66.3128,14.1428,57.67,83,100,9.22,NO,1720471396
108,thompson,55.7435,-97.8558,80.76,36,75,8.05,CA,1720471624
109,galle,6.0367,80.217,80.89,84,100,8.88,LK,1720471625
110,portland,45.5234,-122.6762,99.95,31,0,5.99,US,1720471627
111,villa juarez,24.6536,-107.5411,94.44,49,92,14.16,MX,1720471628
112,newman,37.3138,-121.0208,99.01,6,0,5.01,US,1720471629
113,port elizabeth,-33.918,25.5701,57.09,62,20,28.77,ZA,1720471630
114,lebu,-37.6167,-73.65,46.99,77,0,21.03,CL,1720471631
115,palangkaraya,-2.2,113.8333,73.26,96,100,2.3,ID,1720471632
116,saudarkrokur,65.7461,-19.6394,55.51,68,80,0.36,IS,1720471633
117,inhambane,-23.865,35.3833,67.23,62,0,9.33,MZ,1720471634
118,thabazimbi,-24.5917,27.4116,42.73,33,0,4.5,ZA,1720471635
119,crane,31.3974,-102.3501,92.21,30,30,8.55,US,1720471637
120,cannonvale,-20.2833,148.7,67.39,92,8,9.51,AU,1720471639
121,tolanaro,-25.0319,46.9987,71.67,73,20,20.71,MG,1720471640
122,mokhsogollokh,61.4681,128.9203,60.73,67,0,3.15,RU,1720471641
123,kabalo,-6.05,26.9167,77.16,28,12,4.36,CD,1720471642
124,sona,45.4388,10.8255,78.35,72,0,5.75,IT,1720471643
125,kerikeri,-35.2268,173.9474,49.91,93,89,3.0,NZ,1720471644
126,vadso,70.0744,29.7487,54.48,81,75,13.8,NO,1720471645
127,iqaluit,63.7506,-68.5145,42.53,81,100,8.05,CA,1720471647
128,anadyr,64.75,177.4833,48.7,100,75,11.18,RU,1720471648
129,codrington,-38.2667,141.9667,51.15,94,36,7.0,AU,1720471649
130,port hedland,-20.3167,118.5667,59.05,55,1,9.22,AU,1720471650
131,pansoy,13.1825,122.5989,78.94,84,100,11.07,PH,1720471651
132,dudinka,69.4058,86.1778,55.9,68,96,14.88,RU,1720471652
133,rudnichnyy,59.617,52.4703,59.11,93,2,1.77,RU,1720471653
134,volosovo,59.4333,29.4833,52.09,97,53,4.61,RU,1720471654
135,bridgewater,44.3835,-64.5155,69.62,88,51,2.3,CA,1720471364
136,mont-laurier,46.5501,-75.4993,83.82,47,81,7.27,CA,1720471657
137,inaruwa,26.6011,87.1488,82.18,81,100,7.09,NP,1720471658
138,aasiaat,68.7098,-52.8699,38.82,93,100,10.8,GL,1720471659
139,mitchell,43.7094,-98.0298,82.38,52,0,6.91,US,1720471660
140,ancud,-41.8697,-73.8203,45.14,72,68,7.63,CL,1720471661
141,cockburn town,21.4612,-71.1419,82.22,84,12,16.44,TC,1720471463
142,hajin,34.6927,40.827,96.64,20,0,6.89,SY,1720471663
143,freetown,8.484,-13.2299,78.51,89,75,16.11,SL,1720471664
144,dickinson,29.4608,-95.0513,82.02,83,100,8.01,US,1720471665
145,keflavik,64.0049,-22.5624,52.23,76,75,9.22,IS,1720471666
146,ilulissat,69.2167,-51.1,42.82,87,75,5.75,GL,1720471668
147,plettenberg bay,-34.0527,23.3716,52.77,59,99,19.01,ZA,1720471669
148,carauari,-4.8828,-66.8958,84.02,65,72,3.53,BR,1720471670
149,iwanai,42.9744,140.5089,66.88,91,36,3.11,JP,1720471671
150,khandyga,62.6667,135.6,64.06,58,8,1.54,RU,1720471672
151,forster,-32.1667,152.5167,54.37,100,100,6.35,AU,1720471673
152,baile herculane,44.8797,22.4125,74.64,54,0,5.82,RO,1720471674
153,fort st. john,56.2499,-120.8529,78.69,41,0,3.44,CA,1720471451
154,island harbour,50.724,-1.2758,59.22,76,100,13.0,GB,1720471676
155,malindi,-3.2175,40.1191,77.02,81,0,13.91,KE,1720471677
156,rongelap,11.1635,166.8941,82.56,80,36,16.46,MH,1720471679
157,at taj,24.2049,23.2857,83.89,22,29,9.93,LY,1720471680
158,nikolayevsk-on-amure,53.1406,140.73,51.35,99,100,2.93,RU,1720471681
159,hawaiian paradise park,19.5933,-154.9731,78.31,90,100,5.75,US,1720471682
160,sanya,18.2431,109.505,78.96,100,20,4.47,CN,1720471683
161,along,28.1667,94.7667,72.09,98,100,0.74,IN,1720471684
162,tazacorte,28.629,-17.9293,69.15,91,40,11.5,ES,1720471685
163,grytviken,-54.2811,-36.5092,29.19,77,13,12.24,GS,1720471686
164,saint-philippe,-21.3585,55.7679,64.11,67,9,6.35,RE,1720471687
165,puerto baquerizo moreno,-0.9,-89.6,79.79,83,40,11.5,EC,1720471688
166,roswell,34.0232,-84.3616,94.71,65,75,8.05,US,1720471470
167,san patricio,28.017,-97.5169,93.92,36,77,8.57,US,1720471691
168,vila do maio,15.1333,-23.2167,77.79,86,88,2.3,CV,1720471692
169,mata-utu,-13.2816,-176.1745,80.78,80,100,31.76,WF,1720471693
170,gizo,-8.103,156.8419,80.17,85,98,15.52,SB,1720471694
171,maridi,4.9158,29.4742,69.84,74,5,4.88,SS,1720471695
172,lihue,21.9789,-159.3672,83.44,69,75,13.8,US,1720471697
173,santa eularia des riu,38.9846,1.5341,77.31,85,0,5.75,ES,1720471698
174,kantharalak,14.6406,104.6499,77.27,89,100,5.57,TH,1720471699
175,st. john's,47.5649,-52.7093,63.79,85,53,3.0,CA,1720471701
176,saint-francois,46.4154,3.9054,71.04,68,0,5.75,FR,1720471702
177,howard springs,-12.497,131.047,71.51,91,72,5.14,AU,1720471703
178,enewetak,11.3474,162.3373,83.61,74,6,16.15,MH,1720471704
179,santa terezinha,-29.9002,-50.0904,51.4,71,100,11.68,BR,1720471705
180,petrolina,-9.3986,-40.5008,84.25,48,20,11.5,BR,1720471557
181,fale old settlement,-9.3852,-171.2468,83.3,79,98,22.73,TK,1720471707
182,gulf shores,30.246,-87.7008,93.38,71,40,12.66,US,1720471449
183,nova vicosa,-17.8919,-39.3719,74.26,81,14,8.57,BR,1720471710
184,vicksburg,32.3526,-90.8779,92.93,55,0,14.97,US,1720471712
185,walvis bay,-22.9575,14.5053,56.35,50,0,3.44,NA,1720471713
186,rabaul,-4.1967,152.1721,78.85,82,100,10.13,PG,1720471714
187,mejit,10.2753,170.8646,82.2,81,42,18.72,MH,1720471715
188,kauhajoki,62.4333,22.1833,54.1,83,96,4.0,FI,1720471716
189,san antonio de pale,-1.4014,5.6325,73.29,75,82,12.24,GQ,1720471717
190,petropavlovsk-kamchatsky,53.0452,158.6483,54.19,100,100,4.47,RU,1720471718
191,cill airne,52.05,-9.5167,55.98,91,100,5.1,IE,1720471719
192,oranjemund,-28.55,16.4333,53.02,63,0,6.93,NA,1720471720
193,al jawf,29.5,38.75,86.77,21,0,7.94,SA,1720471721
194,polyarnyy,69.1989,33.4478,55.8,81,0,5.06,RU,1720471723
195,prado,-17.3411,-39.2208,75.06,80,21,9.48,BR,1720471724
196,ta`u,-14.2336,-169.5144,79.36,82,99,27.11,AS,1720471726
197,coquimbo,-29.9533,-71.3436,55.13,73,0,9.22,CL,1720471461
198,paranaiba,-19.6772,-51.1908,73.15,54,100,8.55,BR,1720471728
199,megion,61.0296,76.1136,59.02,66,0,7.92,RU,1720471729
200,bathsheba,13.2167,-59.5167,86.61,79,40,13.8,BB,1720471730
201,lekeitio,43.3666,-2.5007,72.73,91,6,1.97,ES,1720471731
202,uaua,-9.8414,-39.4817,76.55,59,46,13.29,BR,1720471733
203,sisimiut,66.9395,-53.6735,39.83,96,100,5.66,GL,1720471734
204,alaghsas,17.0187,8.0168,91.74,31,17,9.15,NE,1720471735
205,susuman,62.7833,148.1667,52.63,58,100,3.42,RU,1720471736
206,lakatoro,-16.0999,167.4164,77.36,81,99,17.52,VU,1720471737
207,mount pearl,47.5166,-52.7813,62.96,85,39,4.18,CA,1720471738
208,kone,-21.0595,164.8658,69.1,74,63,5.21,NC,1720471739
209,broken hill,-31.95,141.4333,44.74,91,0,7.43,AU,1720471740
210,zhezqazghan,47.7833,67.7667,68.09,66,3,6.69,KZ,1720471741
211,karratha,-20.7377,116.8463,66.74,58,1,8.57,AU,1720471742
212,calintaan,12.5667,120.9333,76.75,96,100,1.63,PH,1720471744
213,remire-montjoly,4.9167,-52.2667,87.84,70,20,9.22,GF,1720471745
214,kinmparana,12.8402,-4.9199,86.04,58,10,9.48,ML,1720471746
215,saipan,15.1355,145.701,81.3,83,40,8.05,MP,1720471747
216,kerrville,30.0474,-99.1403,92.55,53,40,9.22,US,1720471680
217,achacachi,-16.05,-68.6833,53.64,37,87,12.71,BO,1720471749
218,quang ngai,15.1167,108.8,76.78,92,98,3.42,VN,1720471750
219,the pas,53.8251,-101.2541,84.22,34,0,10.36,CA,1720471751
220,miragoane,18.4423,-73.0876,86.05,69,100,5.5,HT,1720471752
221,lagos,6.5833,3.75,79.12,92,99,6.6,NG,1720471614
222,la grande,45.3246,-118.0877,95.29,11,0,6.31,US,1720471754
223,alice springs,-23.7,133.8833,51.35,100,100,0.0,AU,1720471756
224,manalurpettai,12.0167,79.1,81.46,70,100,11.74,IN,1720471758
225,trondheim,63.4305,10.3951,57.25,91,100,5.55,NO,1720471677
226,nouadhibou,20.931,-17.0347,69.78,73,43,19.57,MR,1720471760
227,talnakh,69.4865,88.3972,55.98,72,26,10.74,RU,1720471761
228,richards bay,-28.783,32.0377,56.48,25,0,8.37,ZA,1720471762
229,lethem,3.3803,-59.7968,82.99,79,31,6.04,GY,1720471763
230,aykhal,66.0,111.5,64.58,65,100,14.43,RU,1720471764
231,alotau,-10.3069,150.4462,74.01,96,100,3.58,PG,1720471765
232,hami,42.8,93.45,83.98,24,67,5.73,CN,1720471767
233,hirara,24.8,125.2833,84.18,74,3,15.23,JP,1720471768
234,gaspe,48.8334,-64.4819,88.02,37,75,9.22,CA,1720471517
235,muana,-1.5283,-49.2167,81.93,72,69,1.97,BR,1720471770
236,nar'yan-mar,67.6713,53.087,61.68,61,9,10.16,RU,1720471771
237,gamba,-2.65,10.0,69.51,89,14,4.5,GA,1720471772
238,kapuskasing,49.4169,-82.4331,68.0,83,75,5.75,CA,1720471629
239,la junta,37.985,-103.5438,78.06,44,0,9.22,US,1720471775
240,jatoba,-9.1831,-38.2689,75.61,49,13,11.52,BR,1720471777
241,carbonear,47.7332,-53.2148,64.26,85,33,2.84,CA,1720471778
242,sao gabriel da cachoeira,-0.1303,-67.0892,76.17,96,99,1.99,BR,1720471779
243,kashmar,35.2383,58.4656,82.24,23,0,8.77,IR,1720471780
244,puerto carreno,6.189,-67.4859,89.58,58,20,8.05,CO,1720471741
245,castillos,-34.1667,-53.8333,43.41,71,99,8.68,UY,1720471782
246,tananger,58.9333,5.6,57.18,63,20,3.44,NO,1720471783
247,haiku-pauwela,20.9219,-156.3051,81.18,65,40,13.8,US,1720471784
248,san salvador de jujuy,-24.1946,-65.2971,47.73,38,0,7.09,AR,1720471785
249,gaiman,-43.2897,-65.4929,40.12,67,100,6.38,AR,1720471786
250,uliastay,47.7417,96.8444,57.42,63,26,4.94,MN,1720471787
251,springbok,-29.6643,17.8865,37.31,85,5,2.91,ZA,1720471789
252,angaur state,6.906,134.13,80.96,76,100,3.65,PW,1720471790
253,itoman,26.1247,127.6694,84.58,84,20,13.8,JP,1720471791
254,riachao das neves,-11.7461,-44.91,85.82,26,89,5.91,BR,1720471792
255,sant lluis,39.8526,4.2594,73.8,78,0,5.75,ES,1720471793
256,south tamworth,43.8248,-71.3031,91.08,56,69,3.53,US,1720471794
257,al jahra',29.3375,47.6581,102.61,15,0,10.96,KW,1720471795
258,la passe,45.5549,-0.8967,73.02,78,38,6.69,FR,1720471796
259,ramos arizpe,25.55,-100.9667,92.12,40,99,17.83,MX,1720471797
260,castelli,-25.9468,-60.6195,57.54,39,0,6.89,AR,1720471798
261,avarua,-21.2078,-159.775,71.65,64,100,10.36,CK,1720471800
262,fort bragg,35.139,-79.006,93.04,53,40,0.0,US,1720471801
263,qaqortoq,60.7167,-46.0333,38.93,99,100,2.77,GL,1720471802
264,palikir - national government center,6.9248,158.1611,83.14,79,100,4.61,FM,1720471805
265,hovd,48.0056,91.6419,69.98,40,100,3.98,MN,1720471806
266,ola,59.5833,151.2833,54.03,84,100,13.02,RU,1720471807
267,vilyuchinsk,52.9306,158.4028,55.67,93,100,1.77,RU,1720471808
268,buulobarde,3.8538,45.5674,77.38,74,19,20.89,SO,1720471810
269,gonabad,34.3529,58.6837,80.94,23,0,7.36,IR,1720471811
270,ouro sogui,15.6,-13.3167,93.49,43,74,9.24,SN,1720471812
